DeptName,Bounds,Util_lo,Util_lo_CI,Util_hi,Util_hi_CI,Util_hi_CI_1,Util_hi_CI_2,Util_hi_imp,Util_hi_CI_imp,Util_hi_CI_imp_1,Util_hi_CI_imp_2,,,,,,,,,
Bakel,81,0.029162688,"(0.02374176013115914, 0.03458361515316)",0.371884089,"(0.35990119333225223, 0.3838669851420278)",0.359901193,0.383866985,0.390680636,"(0.38595297319382027, 0.3954082997100663)",0.385952973,0.3954083,,,,,,,,,
Bambey,81,0.02986046,"(0.02405017643142493, 0.03567074269647641)",0.347208802,"(0.33328247282831924, 0.3611351318263978)",0.333282473,0.361135132,0.379002775,"(0.3737541827074189, 0.3842513663000844)",0.373754183,0.384251366,,,,,,,,,
Bignona,81,0.022809125,"(0.015578613119973994, 0.03003963620016492)",0.290468477,"(0.27877265576485044, 0.30216429871859773)",0.278772656,0.302164299,0.312500129,"(0.30760789372496156, 0.3173923636609448)",0.307607894,0.317392364,,,,,,,,,
Birkilane,81,0.033602756,"(0.028450135486732364, 0.038755376857501744)",0.298967088,"(0.2907549626534589, 0.3071792143438721)",0.290754963,0.307179214,0.29495862,"(0.28937533040854113, 0.3005419091025292)",0.28937533,0.300541909,,,,,,,,,
Bounkiling,81,0.005311942,"(0.0014257997591684557, 0.009198084107982396)",0.134180975,"(0.1280241250134555, 0.14033782432144726)",0.128024125,0.140337824,0.148423778,"(0.1453044707311033, 0.1515430844418173)",0.145304471,0.151543084,,,,,,,,,
Dagana,81,0.003662237,"(0.0014632818192499286, 0.005861192585781438)",0.104022099,"(0.09884948121323234, 0.10919471669340908)",0.098849481,0.109194717,0.117128937,"(0.1149831792953222, 0.11927469445784311)",0.114983179,0.119274694,,,,,,,,,
Dakar,81,0.004266731,"(0.002396877213374893, 0.006136583835193221)",0.210373326,"(0.19734518778407484, 0.22340146335405642)",0.197345188,0.223401463,0.24918877,"(0.2444668838519597, 0.25391065515963973)",0.244466884,0.253910655,,,,,,,,,
Diourbel,81,0.002448798,"(0.0011566831591149906, 0.0037409124757505907)",0.143760199,"(0.13395377034348854, 0.15356662821514533)",0.13395377,0.153566628,0.187489086,"(0.1827902244125621, 0.19218794824134555)",0.182790224,0.192187948,,,,,,,,,
Fatick,81,0.03645808,"(0.030764517780196954, 0.04215164181253961)",0.348025871,"(0.3349322593376769, 0.36111948270607286)",0.334932259,0.361119483,0.375973433,"(0.3698319690289136, 0.3821148968128103)",0.369831969,0.382114897,,,,,,,,,
Foundiougne,81,0.031918436,"(0.026723476688182757, 0.037113396297776546)",0.299614952,"(0.2889593961323609, 0.31027050714472715)",0.288959396,0.310270507,0.3138836,"(0.3075489483672875, 0.3202182522494077)",0.307548948,0.320218252,,,,,,,,,
Gossas,81,0.037805689,"(0.033474639344373, 0.042136738563190335)",0.367017373,"(0.3526828061677918, 0.38135194025100816)",0.352682806,0.38135194,0.372696121,"(0.3675744038969153, 0.3778178390753144)",0.367574404,0.377817839,,,,,,,,,
Goudiry,81,0.020994169,"(0.01526086816511274, 0.02672746948211646)",0.23343354,"(0.2260811254203947, 0.24078595383514845)",0.226081125,0.240785954,0.268728782,"(0.26498536578303344, 0.27247219781746423)",0.264985366,0.272472198,,,,,,,,,
Goudoump,81,0.03519477,"(0.029662193667872927, 0.04072734538775613)",0.305781027,"(0.2937028219877611, 0.31785923277836403)",0.293702822,0.317859233,0.355355872,"(0.35097738641657195, 0.359734357178942)",0.350977386,0.359734357,,,,,,,,,
Guediawaye,81,0.004583966,"(0.0035244708693209503, 0.005643461401360739)",0.124500427,"(0.11747667891900981, 0.13152417447961007)",0.117476679,0.131524174,0.164752041,"(0.16173954667756085, 0.16776453582619588)",0.161739547,0.167764536,,,,,,,,,
Guinguineo,81,0.023890948,"(0.01801713898337809, 0.029764757243764706)",0.227828336,"(0.2212699756724117, 0.2343866958513079)",0.221269976,0.234386696,0.249576125,"(0.2458965718139794, 0.2532556791586167)",0.245896572,0.253255679,,,,,,,,,
Kaffrine,81,0.022511085,"(0.016463606966896194, 0.028558563322109265)",0.164373483,"(0.15352857159314226, 0.17521839524269467)",0.153528572,0.175218395,0.168494672,"(0.16611500466456697, 0.17087433834706012)",0.166115005,0.170874338,,,,,,,,,
Kanel,81,0.007106432,"(0.00549770189385157, 0.008715162125348286)",0.187297982,"(0.17893701711974863, 0.19565894680158813)",0.178937017,0.195658947,0.161171343,"(0.15744929656400686, 0.16489338871784298)",0.157449297,0.164893389,,,,,,,,,
Kaolack,81,0.008056204,"(0.005101913124880397, 0.01101049411163224)",0.306280962,"(0.29396261346839125, 0.318599310626265)",0.293962613,0.318599311,0.288687334,"(0.2837714137486138, 0.2936032544427114)",0.283771414,0.293603254,,,,,,,,,
Kebemer,81,0.008327187,"(0.004342852864551716, 0.012311522077718351)",0.141184597,"(0.13410909946411564, 0.14826009471449098)",0.134109099,0.148260095,0.155848073,"(0.15367938221318767, 0.15801676450941926)",0.153679382,0.158016765,,,,,,,,,
Kedougou,81,0.004300409,"(0.0018032712633484493, 0.0067975464487410875)",0.146206603,"(0.13693994761496775, 0.15547325828380387)",0.136939948,0.155473258,0.190144906,"(0.18710790492263385, 0.1931819066665561)",0.187107905,0.193181907,,,,,,,,,
Keur Massar,81,0.014361937,"(0.0085590589769442, 0.020164815478308284)",0.286619093,"(0.27396173280637726, 0.29927645281812687)",0.273961733,0.299276453,0.308889789,"(0.30331019705173645, 0.3144693810650452)",0.303310197,0.314469381,,,,,,,,,
Kolda,81,0.002499295,"(0.0008558880315145956, 0.004142701910916813)",0.147491956,"(0.13669349291948762, 0.15829041938801325)",0.136693493,0.158290419,0.1666047,"(0.16192871188237667, 0.17128068900597349)",0.161928712,0.171280689,,,,,,,,,
Koumpentoum,81,0.002583308,"(0.0013492104992227638, 0.0038174059962319262)",0.094118363,"(0.08835816093145432, 0.09987856473447287)",0.088358161,0.099878565,0.124789148,"(0.12145381603180816, 0.12812447957031914)",0.121453816,0.12812448,,,,,,,,,
Koungheul,81,0.010755915,"(0.005579298366585661, 0.01593253145624196)",0.340264736,"(0.32484199716197715, 0.35568747452576766)",0.324841997,0.355687475,0.36051397,"(0.3545193854481834, 0.3665085551241365)",0.354519385,0.366508555,,,,,,,,,
Linguere,81,0.017584659,"(0.010864355644923052, 0.024304962203405722)",0.262780813,"(0.25192750537384434, 0.2736341214102236)",0.251927505,0.273634121,0.288559793,"(0.2840071496511545, 0.29311243565380174)",0.28400715,0.293112436,,,,,,,,,
Louga,81,0.044570011,"(0.041772978941379435, 0.04736704280721149)",0.341632638,"(0.33101901417452595, 0.3522462623544165)",0.331019014,0.352246262,0.354734189,"(0.34993061230100153, 0.3595377651823455)",0.349930612,0.359537765,,,,,,,,,
Malem Hoddar,81,0.033433729,"(0.027856211091021876, 0.03901124648581167)",0.298674857,"(0.28854371042814364, 0.3088060029055555)",0.28854371,0.308806003,0.352401833,"(0.347354331763265, 0.3574493343351701)",0.347354332,0.357449334,,,,,,,,,
Matam,81,0.00194465,"(0.000369903334238586, 0.003519395674246084)",0.126841356,"(0.11753257937562545, 0.13615013300611345)",0.117532579,0.136150133,0.168467687,"(0.16491138703167785, 0.17202398771655147)",0.164911387,0.172023988,,,,,,,,,
Mbacke,81,0.038313093,"(0.033593099092165346, 0.043033087694855254)",0.291229234,"(0.28214930124873483, 0.3003091667750386)",0.282149301,0.300309167,0.284315045,"(0.28005389912150314, 0.2885761914803826)",0.280053899,0.288576191,,,,,,,,,
Mbour,81,0.003673131,"(0.0019289801803701323, 0.005417282170462556)",0.147538545,"(0.14135615394169854, 0.15372093509181717)",0.141356154,0.153720935,0.15322035,"(0.1489806549171444, 0.15746004606570274)",0.148980655,0.157460046,,,,,,,,,
Medina Yoro Foulah,70,0.033362072,"(0.027666626536849037, 0.039057516823529426)",0.347171215,"(0.3363021740437073, 0.3580402557713409)",0.336302174,0.358040256,0.310730537,"(0.3064495556393023, 0.31501151800970995)",0.306449556,0.315011518,,,,,,,,,
Nioro du Rip,81,0.022429527,"(0.01510733125357433, 0.02975172317987429)",0.367979024,"(0.3530491261366677, 0.3829089220610733)",0.353049126,0.382908922,0.349777189,"(0.34505136122100843, 0.354503017490833)",0.345051361,0.354503017,,,,,,,,,
Oussouye,81,0.005585293,"(-0.0019367017484785976, 0.013107287759735797)",0.221496961,"(0.20834926253329122, 0.2346446594111331)",0.208349263,0.234644659,0.232782795,"(0.22828351222859844, 0.23728207846687788)",0.228283512,0.237282078,,,,,,,,,
Pikine,81,0.044667246,"(0.04183918516820029, 0.04749530637987576)",0.318065619,"(0.3092987116426116, 0.32683252626536685)",0.309298712,0.326832526,0.305638549,"(0.30202778632840577, 0.30924931076005535)",0.302027786,0.309249311,,,,,,,,,
Podor,81,0.010002709,"(0.005416902620176245, 0.014588516159722786)",0.252091481,"(0.24330176582919627, 0.26088119548531274)",0.243301766,0.260881195,0.265680953,"(0.2618305305709505, 0.26953137445014264)",0.261830531,0.269531374,,,,,,,,,
Ranerou Ferlo,81,0.042866618,"(0.03947336188053718, 0.046259874580792726)",0.338397839,"(0.32839709482311896, 0.3483985829130045)",0.328397095,0.348398583,0.353669039,"(0.35012701544012614, 0.3572110616635662)",0.350127015,0.357211062,,,,,,,,,
Rufisque,81,0.001538335,"(0.0008866775664095883, 0.0021899919302228454)",0.065715117,"(0.060798752667878375, 0.07063148093257965)",0.060798753,0.070631481,0.080606939,"(0.0786704100236264, 0.082543467506909)",0.07867041,0.082543468,,,,,,,,,
Saint-Louis,81,0.002921127,"(0.0018509001797593072, 0.003991354217296461)",0.121462266,"(0.11449782367179573, 0.12842670882610285)",0.114497824,0.128426709,0.126323141,"(0.12290000760660647, 0.12974627365439773)",0.122900008,0.129746274,,,,,,,,,
Salemata,81,0.008633561,"(0.001842581851622782, 0.015424540709254586)",0.279202594,"(0.2652926002750302, 0.2931125879604952)",0.2652926,0.293112588,0.252724077,"(0.2486159239967929, 0.2568322297283725)",0.248615924,0.25683223,,,,,,,,,
Saraya,81,0.033427415,"(0.027813969169955044, 0.03904086003749896)",0.333976868,"(0.32130054111148, 0.34665319483256596)",0.321300541,0.346653195,0.356598081,"(0.3512152326217226, 0.36198092964034245)",0.351215233,0.36198093,,,,,,,,,
Sedhiou,81,0.014380867,"(0.007045830001136011, 0.021715904177355583)",0.245169077,"(0.23121660628711282, 0.25912154753746464)",0.231216606,0.259121548,0.255862231,"(0.25096023628613295, 0.26076422519553333)",0.250960236,0.260764225,,,,,,,,,
Tambacounda,81,0.003883794,"(0.002878644431186572, 0.004888942778512373)",0.13125581,"(0.12284912834220663, 0.13966249067685155)",0.122849128,0.139662491,0.143174402,"(0.13971234526516696, 0.14663645883503307)",0.139712345,0.146636459,,,,,,,,,
Thies,81,0.002119935,"(0.0012155550139834048, 0.003024314069309142)",0.076729104,"(0.07140669664065769, 0.08205151193515547)",0.071406697,0.082051512,0.086420802,"(0.08370010288294871, 0.08914150166863344)",0.083700103,0.089141502,,,,,,,,,
Tivaoune,81,0.005590072,"(0.002262350397055357, 0.008917793165979404)",0.169966848,"(0.16448112302753515, 0.17545257292681882)",0.164481123,0.175452573,0.198294837,"(0.19418115614387332, 0.20240851737077037)",0.194181156,0.202408517,,,,,,,,,
Velingara,69,0.010829548,"(0.010024252492954133, 0.011634843963040709)",0.207911947,"(0.20088791868250588, 0.21493597437791045)",0.200887919,0.214935974,0.207162676,"(0.20394652854265694, 0.21037882422559484)",0.203946529,0.210378824,,,,,,,,,
Ziguinchor,81,0.034570596,"(0.029642056365004166, 0.03949913590303389)",0.313834987,"(0.30470122979590286, 0.3229687444848004)",0.30470123,0.322968744,0.289949735,"(0.2860116507042836, 0.2938878200449988)",0.286011651,0.29388782,,,,,,,,,
