Department,Manufacturer,Result
Dakar,Emcure Pharmaceuticals Ltd,0
Diourbel,Aurobindo Pharmaceuticals Ltd,1
Diourbel,Emcure Pharmaceuticals Ltd,1
Diourbel,Emcure Pharmaceuticals Ltd,1
Saint-Louis,Aurobindo Pharmaceuticals Ltd,1
Podor,Aurobindo Pharmaceuticals Ltd,1
Saint-Louis,Aurobindo Pharmaceuticals Ltd,1
Kolda,Lupin Limited,1
Velingara,Lupin Limited,1
Velingara,Macleods Pharmaceuticals Ltd,1
Velingara,Hetdero Drugs Limited,1
Tambacounda,Matrix Laboratories Limited,1
Koumpentoum,Macleods Pharmaceuticals Ltd,1
Kaolack,Mepha Ltd,0
Saint-Louis,Emcure Pharmaceuticals Ltd,1
Saint-Louis,Mepha Ltd,0
Saint-Louis,Mepha Ltd,0
Saint-Louis,Mepha Ltd,0
Kebemer,Mepha Ltd,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Diourbel,Sanofi Aventis,0
Diourbel,Sanofi Aventis,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Kaffrine,Gracure Pharma Ltd,0
Saint-Louis,Expharm,0
Kaolack,Ajanta Pharma Limited,0
Podor,Hetdero Drugs Limited,0
Saint-Louis,Cupin,0
Matam,Matrix Laboratories Limited,0
Mbour,Aurobindo Pharmaceuticals Ltd,0
Mbour,Aurobindo Pharmaceuticals Ltd,0
Rufisque,Matrix Laboratories Limited,0
Thies,Matrix Laboratories Limited,0
Tivaoune,Matrix Laboratories Limited,0
Mbour,Matrix Laboratories Limited,0
Dakar,Matrix Laboratories Limited,0
Diourbel,Matrix Laboratories Limited,0
Diourbel,Matrix Laboratories Limited,0
Diourbel,Matrix Laboratories Limited,0
Diourbel,Matrix Laboratories Limited,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Kebemer,Ajanta Pharma Limited,0
Saint-Louis,Ajanta Pharma Limited,0
Saint-Louis,Cupin,0
Saint-Louis,Emcure Pharmaceuticals Ltd,0
Dagana,Matrix Laboratories Limited,0
Kaolack,Innothera Chouzy,0
Saint-Louis,Sanofi Aventis,0
Podor,Sanofi Aventis,0
Kebemer,Ajanta Pharma Limited,0
Saint-Louis,Ajanta Pharma Limited,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Kaolack,Innothera Chouzy,0
Saint-Louis,Novartis,0
Kaolack,Ajanta Pharma Limited,0
Kaolack,Ajanta Pharma Limited,0
Kaolack,Sanofi Synthelabo,0
Kaolack,Sanofi Synthelabo,0
Kaolack,Bliss Gvis Pharma Ltd,0
Kaolack,Gracure Pharma Ltd,0
Rufisque,Emcure Pharmaceuticals Ltd,0
Dakar,Emcure Pharmaceuticals Ltd,0
Saint-Louis,Emcure Pharmaceuticals Ltd,0
Diourbel,Matrix Laboratories Limited,0
Dakar,Matrix Laboratories Limited,0
Podor,El Nasr,0
Kanel,Lupin Limited,1
Dakar,Emcure Pharmaceuticals Ltd,0
Dakar,Macleods Pharmaceuticals Ltd,0
Thies,Emcure Pharmaceuticals Ltd,0
Tivaoune,Aurobindo Pharmaceuticals Ltd,0
Thies,Emcure Pharmaceuticals Ltd,0
Dakar,Emcure Pharmaceuticals Ltd,0
Matam,Emcure Pharmaceuticals Ltd,0
Kanel,Emcure Pharmaceuticals Ltd,0
Koumpentoum,Aurobindo Pharmaceuticals Ltd,0
Kolda,Aurobindo Pharmaceuticals Ltd,0
Saint-Louis,Emcure Pharmaceuticals Ltd,0
Dagana,Emcure Pharmaceuticals Ltd,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Saint-Louis,Novartis,0
Saint-Louis,Sanofi Aventis,0
Kaolack,Sanofi Aventis,0
Saint-Louis,Novartis,0
Saint-Louis,Novartis,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Diourbel,Lupin Limited,0
Diourbel,Emcure Pharmaceuticals Ltd,0
Diourbel,Novartis,0
Diourbel,Lupin Limited,0
Diourbel,Lupin Limited,0
Diourbel,Emcure Pharmaceuticals Ltd,0
Diourbel,Matrix Laboratories Limited,0
Diourbel,Emcure Pharmaceuticals Ltd,0
Diourbel,Emcure Pharmaceuticals Ltd,0
Diourbel,Matrix Laboratories Limited,0
Dakar,Pfizer,0
Thies,Emcure Pharmaceuticals Ltd,0
Tivaoune,Emcure Pharmaceuticals Ltd,0
Rufisque,Matrix Laboratories Limited,0
Mbour,Emcure Pharmaceuticals Ltd,0
Matam,Matrix Laboratories Limited,0
Tambacounda,Hetdero Drugs Limited,0
Tambacounda,Matrix Laboratories Limited,0
Kolda,Matrix Laboratories Limited,0
Kolda,Matrix Laboratories Limited,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Matrix Laboratories Limited,0
Dagana,Matrix Laboratories Limited,0
Saint-Louis,Matrix Laboratories Limited,0
Saint-Louis,Novartis,0
Saint-Louis,Novartis,0
Kebemer,Novartis,0
Dakar,Macleods Pharmaceuticals Ltd,1
Kanel,Aurobindo Pharmaceuticals Ltd,1
Koumpentoum,Emcure Pharmaceuticals Ltd,1
Tambacounda,Aurobindo Pharmaceuticals Ltd,1
Velingara,Aurobindo Pharmaceuticals Ltd,1
Velingara,Emcure Pharmaceuticals Ltd,1
Kolda,Aurobindo Pharmaceuticals Ltd,1
Kolda,Macleods Pharmaceuticals Ltd,1
Diourbel,Sanofi Aventis,1
Kaolack,Mepha Ltd,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Podor,Macleods Pharmaceuticals Ltd,0
Diourbel,Matrix Laboratories Limited,1
Kanel,Sanofi Aventis,0
Kolda,Mepha Ltd,0
Kaolack,Mepha Ltd,0
Diourbel,Lupin Limited,1
Thies,Macleods Pharmaceuticals Ltd,0
Rufisque,Macleods Pharmaceuticals Ltd,0
Matam,Matrix Laboratories Limited,0
Matam,Macleods Pharmaceuticals Ltd,0
Matam,Matrix Laboratories Limited,0
Matam,Macleods Pharmaceuticals Ltd,0
Kanel,Macleods Pharmaceuticals Ltd,0
Tambacounda,Macleods Pharmaceuticals Ltd,0
Kolda,Matrix Laboratories Limited,0
Kolda,Macleods Pharmaceuticals Ltd,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Dagana,Macleods Pharmaceuticals Ltd,0
Dagana,Matrix Laboratories Limited,0
Dagana,Matrix Laboratories Limited,0
Saint-Louis,Macleods Pharmaceuticals Ltd,0
Saint-Louis,Expharm,0
Diourbel,Odypharm Ltd,0
Guediawaye,Sanofi Aventis,0
Matam,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Sanofi Aventis,0
Saint-Louis,Expharm,0
Kaolack,Gracure Pharma Ltd,0
Diourbel,Novartis,0
Matam,Novartis,0
Diourbel,Aurobindo Pharmaceuticals Ltd,0
Matam,Novartis,0
Tambacounda,Imex Health,0
Kedougou,Imex Health,0
Tambacounda,Imex Health,0
Koumpentoum,Novartis,0
Diourbel,Ajanta Pharma Limited,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Guediawaye,Macleods Pharmaceuticals Ltd,0
Thies,Macleods Pharmaceuticals Ltd,0
Thies,Macleods Pharmaceuticals Ltd,0
Matam,Macleods Pharmaceuticals Ltd,0
Matam,Sanofi Aventis,0
Tambacounda,Macleods Pharmaceuticals Ltd,0
Tambacounda,Macleods Pharmaceuticals Ltd,0
Kedougou,Macleods Pharmaceuticals Ltd,0
Koumpentoum,Macleods Pharmaceuticals Ltd,0
Tambacounda,Sanofi Aventis,0
Diourbel,Ajanta Pharma Limited,0
Matam,Sanofi Aventis,0
Kolda,Sanofi Aventis,0
Dakar,Hetdero Drugs Limited,0
Thies,Hetdero Drugs Limited,0
Dakar,Hetdero Drugs Limited,0
Thies,Macleods Pharmaceuticals Ltd,0
Mbour,Hetdero Drugs Limited,0
Matam,Hetdero Drugs Limited,0
Matam,Hetdero Drugs Limited,0
Kanel,Hetdero Drugs Limited,0
Kolda,Hetdero Drugs Limited,0
Dakar,Matrix Laboratories Limited,0
Rufisque,Matrix Laboratories Limited,0
Dakar,Macleods Pharmaceuticals Ltd,1
Kanel,Matrix Laboratories Limited,1
Kanel,Mepha Ltd,0
Kanel,Sanofi Aventis,0
Kanel,Sanofi Aventis,0
Koumpentoum,Matrix Laboratories Limited,0
Kolda,Macleods Pharmaceuticals Ltd,1
Kolda,Macleods Pharmaceuticals Ltd,1
Kolda,Mepha Ltd,0
Saint-Louis,F.Hoffmann-La Roche Ltd,0
Saint-Louis,F.Hoffmann-La Roche Ltd,0
Kaolack,F.Hoffmann-La Roche Ltd,0
Matam,EGR pharm Ltd,0
Dakar,Ipca Laboratories,1
Diourbel,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,0
Matam,Macleods Pharmaceuticals Ltd,1
Kolda,Macleods Pharmaceuticals Ltd,1
Dakar,Macleods Pharmaceuticals Ltd,1
Dakar,Ajanta Pharma Limited,1
Dakar,Hetdero Drugs Limited,1
Kolda,Matrix Laboratories Limited,0
Kolda,Hetdero Drugs Limited,0
Diourbel,Novartis,0
Diourbel,Bliss Gvis Pharma Ltd,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Diourbel,Macleods Pharmaceuticals Ltd,0
Dakar,Macleods Pharmaceuticals Ltd,0
Dakar,Macleods Pharmaceuticals Ltd,0
Guediawaye,Macleods Pharmaceuticals Ltd,0
Guediawaye,Macleods Pharmaceuticals Ltd,0
Rufisque,Macleods Pharmaceuticals Ltd,0
Mbour,Macleods Pharmaceuticals Ltd,0
Mbour,Macleods Pharmaceuticals Ltd,0
Thies,Macleods Pharmaceuticals Ltd,0
Thies,Macleods Pharmaceuticals Ltd,0
Dakar,Novartis,0
Guediawaye,Novartis,0
Dakar,Ajanta Pharma Limited,0
Dakar,EGR pharm Ltd,0
Rufisque,Macleods Pharmaceuticals Ltd,0
Matam,Macleods Pharmaceuticals Ltd,0
Tambacounda,Macleods Pharmaceuticals Ltd,0
Tambacounda,Macleods Pharmaceuticals Ltd,0
Kedougou,Macleods Pharmaceuticals Ltd,0
Kedougou,Macleods Pharmaceuticals Ltd,0
Koumpentoum,Macleods Pharmaceuticals Ltd,0
Koumpentoum,Novartis,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Kolda,Macleods Pharmaceuticals Ltd,0
Kolda,Macleods Pharmaceuticals Ltd,0
Kolda,Macleods Pharmaceuticals Ltd,0
Velingara,Novartis,0
Velingara,Novartis,0
Kolda,Novartis,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Diourbel,Novartis,0
Thies,Macleods Pharmaceuticals Ltd,0
Dakar,Novartis,0
Guediawaye,Novartis,0
Matam,Novartis,0
Matam,Novartis,0
Matam,Ajanta Pharma Limited,0
Matam,Novartis,0
Matam,Novartis,0
Matam,Ajanta Pharma Limited,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Tambacounda,Novartis,0
Kolda,Novartis,0
Kolda,Novartis,0
Velingara,Novartis,0
Velingara,Novartis,0
Diourbel,Novartis,1
Diourbel,Macleods Pharmaceuticals Ltd,1
Diourbel,Mepha Ltd,0
Diourbel,Novartis,1
Diourbel,Macleods Pharmaceuticals Ltd,1
Diourbel,Macleods Pharmaceuticals Ltd,1
Guediawaye,Novartis,0
Guediawaye,Ajanta Pharma Limited,1
Dakar,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,1
Kanel,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,1
Kanel,Macleods Pharmaceuticals Ltd,1
Matam,Macleods Pharmaceuticals Ltd,1
Tambacounda,Macleods Pharmaceuticals Ltd,1
Tambacounda,Macleods Pharmaceuticals Ltd,1
Velingara,Macleods Pharmaceuticals Ltd,1
Velingara,Macleods Pharmaceuticals Ltd,1
Kolda,Macleods Pharmaceuticals Ltd,1
Kolda,Mepha Ltd,0
Diourbel,Novartis,1
Diourbel,Novartis,1
Diourbel,Novartis,1
Diourbel,Novartis,1
Diourbel,Novartis,1
Guediawaye,Novartis,1
Dakar,Matrix Laboratories Limited,1
Tambacounda,Macleods Pharmaceuticals Ltd,1
Kolda,Novartis,0
Kolda,Novartis,0
Kolda,Sanofi Aventis,0
Kolda,Sanofi Aventis,0
Diourbel,Sanofi Aventis,0
Diourbel,Sanofi Aventis,0
Diourbel,Expharm,0
Matam,Novartis,0
Kedougou,Pfizer,0
Rufisque,Emcure Pharmaceuticals Ltd,0
Guediawaye,Emcure Pharmaceuticals Ltd,0
Guediawaye,Emcure Pharmaceuticals Ltd,0
Koumpentoum,Emcure Pharmaceuticals Ltd,0
Tambacounda,Matrix Laboratories Limited,0
Tambacounda,Emcure Pharmaceuticals Ltd,0
Tambacounda,Emcure Pharmaceuticals Ltd,0
Tambacounda,Cipla Ltd,0
Koumpentoum,Novartis,0
Tambacounda,Sanofi Aventis,0
Koumpentoum,Sanofi Aventis,0
Tambacounda,Sanofi Aventis,0
Kedougou,Sanofi Aventis,0
Kolda,Cipla Ltd,0
Kolda,Matrix Laboratories Limited,0
Kolda,Novartis,0
Guediawaye,Pfizer,0
Tambacounda,Novartis,0
Kolda,Aurobindo Pharmaceuticals Ltd,0
Diourbel,Expharm,0
Kanel,Sanofi Aventis,0
Matam,Sanofi Aventis,0
Tambacounda,Imex Health,0
Kolda,Novartis,0
Diourbel,Innothera Chouzy,0
Kolda,Aurobindo Pharmaceuticals Ltd,0
Dakar,Gracure Pharma Ltd,0
Tambacounda,Expharm,0
Kolda,Expharm,0
Diourbel,Ajanta Pharma Limited,0
Guediawaye,Gracure Pharma Ltd,0
Kanel,Expharm,0
Matam,Sanofi Aventis,0
Matam,Sanofi Aventis,0
Diourbel,Innothera Chouzy,0
Dakar,Gracure Pharma Ltd,0
Kolda,Cipla Ltd,0
Matam,Expharm,0
Diourbel,Medico Remedies Pvt Ltd,0
Tambacounda,Expharm,0
Kolda,Expharm,0
Kolda,Expharm,0
Kolda,Expharm,0
Tambacounda,Expharm,0
Kedougou,Expharm,0
Kedougou,Expharm,0
Matam,F.Hoffmann-La Roche Ltd,0
Kanel,F.Hoffmann-La Roche Ltd,0
Matam,F.Hoffmann-La Roche Ltd,0
Matam,F.Hoffmann-La Roche Ltd,0
Kolda,F.Hoffmann-La Roche Ltd,0
Kolda,F.Hoffmann-La Roche Ltd,0
Diourbel,Bliss Gvis Pharma Ltd,0
Diourbel,Bliss Gvis Pharma Ltd,0
Diourbel,Sanofi Aventis,1
Diourbel,Novartis,1
Tambacounda,Mepha Ltd,0
Diourbel,Mepha Ltd,0
Guediawaye,Mepha Ltd,0
Dakar,Mepha Ltd,0
Guediawaye,Matrix Laboratories Limited,1
Dakar,Matrix Laboratories Limited,1
Matam,Matrix Laboratories Limited,0
Matam,Pfizer,0
Kolda,Matrix Laboratories Limited,1
Diourbel,Expharm,1
Diourbel,Innothera Chouzy,1
Dakar,Mepha Ltd,0
Matam,Mepha Ltd,0
Diourbel,Sanofi Aventis,1
Diourbel,Sanofi Synthelabo,1
Diourbel,Sanofi Synthelabo,1
Matam,Mepha Ltd,0
Koumpentoum,Mepha Ltd,0
Kedougou,Mepha Ltd,0
Matam,Medico Remedies Pvt Ltd,0
Kolda,Medico Remedies Pvt Ltd,0
Velingara,Medico Remedies Pvt Ltd,0
Dakar,F.Hoffmann-La Roche Ltd,0
Diourbel,F.Hoffmann-La Roche Ltd,0
Diourbel,F.Hoffmann-La Roche Ltd,0
Guediawaye,F.Hoffmann-La Roche Ltd,0
Tambacounda,F.Hoffmann-La Roche Ltd,0
Koumpentoum,F.Hoffmann-La Roche Ltd,0
