DeptName,Bounds,Util_lo,Util_lo_CI,Util_hi,Util_hi_CI
Bakel,81.0,0.0306435515368104,"(0.02700604855018618, 0.03428105452343466)",0.3973504001205405,"(0.3228445265792086, 0.47185627366187255)"
Bambey,81.0,0.0338200230891487,"(0.03020693763297544, 0.037433108545322114)",0.3909410483199789,"(0.17484323337054342, 0.6070388632694144)"
Bignona,81.0,0.0272316500844418,"(0.023433900076549108, 0.03102940009233457)",0.3305397870143132,"(0.04977432956582106, 0.6113052444628053)"
Birkilane,81.0,0.034886156144978,"(0.03170438652796648, 0.038067925761989585)",0.3056548228837261,"(0.12441069855242226, 0.48689894721503)"
Bounkiling,81.0,0.0033486687457546,"(0.0005542431655207736, 0.006143094325988585)",0.171532262943197,"(0.06559403533401564, 0.2774704905523784)"
Dagana,81.0,0.0032283962596189,"(0.0020413168554505035, 0.004415475663787305)",0.1079988568826948,"(0.040419961112283076, 0.1755777526531066)"
Dakar,81.0,0.004494813201763,"(0.0030774942275542116, 0.005912132175971863)",0.2543651865952405,"(0.22144682433334495, 0.28728354885713614)"
Diourbel,81.0,0.0021882381559859,"(0.001420369119129461, 0.002956107192842339)",0.1700785946438551,"(0.16582940136086144, 0.18432778792684879)"
Fatick,81.0,0.0304905498828294,"(0.02656624219566517, 0.03441485756999363)",0.4406242209113085,"(0.1830332224686373, 0.6982152193539797)"
Foundiougne,81.0,0.0334317109022812,"(0.030613438169211804, 0.0362499836353507)",0.3366109450547334,"(0.14811304642091372, 0.5251088436885532)"
Gossas,81.0,0.0393572790122007,"(0.03665288175731618, 0.042061676267085346)",0.3798662384999307,"(0.28114204188166525, 0.4785904351181962)"
Goudiry,81.0,0.0227978763179752,"(0.01927655819364915, 0.026319194442301352)",0.2516872604301792,"(0.07019532333071332, 0.43317919752964507)"
Goudoump,81.0,0.0347501758734924,"(0.03095269379653942, 0.03854765795044557)",0.3631183193547702,"(0.15386392415989292, 0.5723727145496476)"
Guediawaye,81.0,0.0032093129668897,"(0.0023372875009215477, 0.004081338432857962)",0.1657669806413793,"(0.1201956791299601, 0.21133828215279848)"
Guinguineo,81.0,0.0214816326550355,"(0.017620053271302893, 0.025343212038768215)",0.2539079933490793,"(0.11069842202230973, 0.3971175646758489)"
Kaffrine,81.0,0.0163689954976238,"(0.012653940709334677, 0.02008405028591298)",0.1881154922596906,"(0.09528463466106629, 0.2809463498583149)"
Kanel,81.0,0.0061778259839186,"(0.004988867462314417, 0.007366784505522972)",0.2254385994364227,"(0.15880816192539804, 0.29206903694744746)"
Kaolack,81.0,0.0076952048805605,"(0.0057870541859834645, 0.009603355575137584)",0.3272162682883497,"(0.24166853510201847, 0.41276400147468095)"
Kebemer,81.0,0.0087889812234056,"(0.0066559619356425515, 0.010922000511168761)",0.1823189621994423,"(0.07319833265504627, 0.2914395917438384)"
Kedougou,81.0,0.0031215979617673,"(0.0015085143988216032, 0.004734681524713125)",0.1742004066579863,"(0.12468511071008592, 0.2237157026058867)"
Keur Massar,81.0,0.0106081972841955,"(0.0067665846170967825, 0.014449809951294412)",0.3321969731614054,"(0.19317822638253013, 0.47121571994028066)"
Kolda,81.0,0.0030093521439233,"(0.0020973691580135068, 0.003921335129833281)",0.2141474505410361,"(0.18373507900277275, 0.2445598220792995)"
Koumpentoum,81.0,0.0018883285019306,"(0.000994314920330197, 0.0027823420835311197)",0.130726359603706,"(0.09948172843266434, 0.16197099077474775)"
Koungheul,81.0,0.0082674642608751,"(0.004620943878427042, 0.011913984643323161)",0.3747169229861491,"(0.2944489887700428, 0.45498485720225545)"
Linguere,81.0,0.0228174303715569,"(0.018893981283236272, 0.026740879459877576)",0.2891637841328496,"(0.14388344868472558, 0.4344441195809736)"
Louga,81.0,0.0433257308750789,"(0.04146777324591788, 0.04518368850424004)",0.3306953237198939,"(0.22139926002658328, 0.43999138741320465)"
Malem Hoddar,81.0,0.0330138505581274,"(0.029186885654167938, 0.03684081546208695)",0.3391564891093548,"(0.15994788034215546, 0.5183650978765542)"
Matam,81.0,0.00221,"(0.0010691777068281283, 0.002910287297179792)",0.1609242287453174,"(0.16092422874531742, 0.18115623652127688)"
Mbacke,81.0,0.0342655832326741,"(0.03148616160842366, 0.037045004856924635)",0.3064349804568493,"(0.1964704277628737, 0.416399533150825)"
Mbour,81.0,0.0036600472120724,"(0.0025590180081263014, 0.004761076416018639)",0.1563407937775327,"(0.13814923392574663, 0.17453235362931885)"
Medina Yoro Foulah,70.0,0.0351275808527766,"(0.03175856565292001, 0.038496596052633336)",0.3758827625484446,"(0.21566187748141452, 0.5361036476154748)"
Nioro du Rip,81.0,0.027467799431335,"(0.02332329204256567, 0.03161230682010441)",0.4131553640277854,"(0.18634347703902243, 0.6399672510165484)"
Oussouye,81.0,0.0178977629730408,"(0.014655239716034885, 0.021140286230046712)",0.2642187911629587,"(0.21092652734571793, 0.3175110549801996)"
Pikine,81.0,0.0407339717884553,"(0.03889540695974958, 0.042572536617161205)",0.380761267768797,"(0.10345129231857797, 0.6580712432190161)"
Podor,81.0,0.0104144279672855,"(0.007411520002133187, 0.01341733593243788)",0.2824493418609126,"(0.1110031527570019, 0.4538955309648234)"
Ranerou Ferlo,81.0,0.0453467081822971,"(0.04239748946816135, 0.04829592689643292)",0.3414823294749496,"(0.17280695220567743, 0.5101577067442218)"
Rufisque,81.0,0.001352,"(0.0006694817020242994, 0.0014342859889158177)",0.091404853936968,"(0.08161934787795921, 0.10119035999597692)"
Saint-Louis,81.0,0.001311,"(0.0005263860433366574, 0.002095331900672903)",0.096191,"(0.17489389071191397, 0.20346508417264886)"
Salemata,81.0,0.0135922005512139,"(0.009934623687549049, 0.017249777414878764)",0.2861749596313192,"(0.1834049634070869, 0.38894495585555156)"
Saraya,81.0,0.0346566124459535,"(0.03125401258227001, 0.03805921230963705)",0.3310721832137986,"(0.12059538328310104, 0.5415489831444962)"
Sedhiou,81.0,0.012302044087157,"(0.007661958471773644, 0.016942129702540498)",0.288123517012071,"(0.174192300383595, 0.4020547336405471)"
Tambacounda,81.0,0.0020555269638542,"(0.0010758585329764259, 0.003035195394732071)",0.1547249403011825,"(0.14506087366842912, 0.164389006933936)"
Thies,81.0,0.0013660458623867,"(0.0007567781967505738, 0.0019753135280229372)",0.0978953930678034,"(0.060400232347573635, 0.13539055378803333)"
Tivaoune,81.0,0.0075140861291718,"(0.005473313447801331, 0.0095548588105423)",0.1822570783659518,"(-0.004836128153334229, 0.3693502848852379)"
Velingara,69.0,0.0094453843023405,"(0.008942299823653244, 0.009948468781027842)",0.2288368824347024,"(0.12258502786601433, 0.3350887370033906)"
Ziguinchor,81.0,0.0328140671271892,"(0.029820033213646013, 0.03580810104073251)",0.2953002938964193,"(0.11579645671668715, 0.4748041310761515)"
