FACILITYID,MNFR,RESULT
'89451,PFIZER,1
'71123,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
'70997,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
'94764,NORTH CHINA PHARMACEUTICAL CO. LTD,1
'94812,BELCO PHARMA,1
'70999,BELCO PHARMA,1
'94763,BELCO PHARMA,1
'71007,BELCO PHARMA,1
'94746,BELCO PHARMA,1
'71027,BELCO PHARMA,1
'71132,BELCO PHARMA,1
'94736,SHANXI SHUGUANG PHARM,1
'89185,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
'89641,SHANXI SHUGUANG PHARM,1
'89456,SHANXI SHUGUANG PHARM,1
'89269,SHANXI SHUGUANG PHARM,1
'76789,NORTH CHINA PHARMACEUTICAL CO. LTD,1
'76801,BHARAT PARENTERALS LTD,1
'76777,BHARAT PARENTERALS LTD,1
'76798,BELCO PHARMA,1
'77169,BELCO PHARMA,1
'77152,PIRAMAL HEALTHCARE UK LIMITED,1
'97905,MACIN REMEDIES INDIA LTD,1
'97926,SHANXI SHUGUANG PHARM,1
'81302,BELCO PHARMA,1
'86370,BELCO PHARMA,1
'78963,SHANXI SHUGUANG PHARM,1
'81313,PHARMAX INDIA PVT LTD,1
'78820,BELCO PHARMA,1
'92985,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
'92983,BELCO PHARMA,1
'93009,BHARAT PARENTERALS LTD,1
'92977,BELCO PHARMA,1
'93012,BHARAT PARENTERALS LTD,1
'92973,SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,1
'81285,SHANXI SHUGUANG PHARM,1
'81276,NOVARTIS PHARMA,1
'81289,SHANXI SHUGUANG PHARM,1
'81304,BELCO PHARMA,1
'81290,BHARAT PARENTERALS LTD,1
'81299,BELCO PHARMA,1
'81274,NOVARTIS PHARMA,1
'81298,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
'90117,PIRAMAL HEALTHCARE UK LIMITED,1
'72339,SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,1
'72216,BELCO PHARMA,1
'72220,SHANXI SHUGUANG PHARM,1
'72212,BELCO PHARMA,1
'72346,SHANXI SHUGUANG PHARM,1
'72191,BELCO PHARMA,1
'76502,BELCO PHARMA,1
'76501,BELCO PHARMA,1
'90117,BELCO PHARMA,1
'76507,PUSHKAR PHARMA,1
'76649,BELCO PHARMA,1
'86207,BELCO PHARMA,1
'73189,BELCO PHARMA,1
'93606,BELCO PHARMA,1
'93612,BHARAT PARENTERALS LTD,1
'73165,BELCO PHARMA,1
'81978,BHARAT PARENTERALS LTD,1
'77429,BELCO PHARMA,1
'77446,BELCO PHARMA,1
'89293,INDASI LIFESCIENCES,0
'89252,BHARAT PARENTERALS LTD,0
'94749,NORRIS MEDICINES LTD,0
'89169,PHARMAX INDIA PVT LTD,0
'89639,INDASI LIFESCIENCES,0
'89617,INDASI LIFESCIENCES,0
'89230,INDASI LIFESCIENCES,0
'94756,BLISS GVS PHARMA LTD,0
'89413,BLISS GVS PHARMA LTD,0
'94752,BLISS GVS PHARMA LTD,0
'72447,MACLEODS PHARMACEUTICALS LTD,0
'72493,MACLEODS PHARMACEUTICALS LTD,0
'94736,PIRAMAL HEALTHCARE UK LIMITED,0
'71148,PIRAMAL HEALTHCARE UK LIMITED,0
'89497,PIRAMAL HEALTHCARE UK LIMITED,0
'94766,PFIZER,0
'94813,PFIZER,0
'94746,PFIZER,0
'94821,PFIZER,0
'94753,PFIZER,0
'94812,PFIZER,0
'71123,ACME FORMULATION PVT. LTD.,0
'70997,PIRAMAL HEALTHCARE UK LIMITED,0
'89331,PIRAMAL HEALTHCARE UK LIMITED,0
'94813,BELCO PHARMA,0
'94821,BELCO PHARMA,0
'94756,BELCO PHARMA,0
'94766,NOVARTIS PHARMA,0
'89479,NOVARTIS PHARMA,0
'71056,AS GRINDEKS,0
'89451,NOVARTIS PHARMA,0
'89331,NOVARTIS PHARMA,0
'89829,BHARAT PARENTERALS LTD,0
'89267,NOVARTIS PHARMA,0
'89487,NOVARTIS PHARMA,0
'76801,PIRAMAL HEALTHCARE UK LIMITED,0
'76765,PIRAMAL HEALTHCARE UK LIMITED,0
'76783,BELCO PHARMA,0
'77169,ACME FORMULATION PVT. LTD.,0
'97916,NOVARTIS PHARMA,0
'97893,NOVARTIS PHARMA,0
'97997,PIRAMAL HEALTHCARE UK LIMITED,0
'97994,AS GRINDEKS,0
'98145,BELCO PHARMA,0
'93013,ACME FORMULATION PVT. LTD.,0
'92970,KREMOINT PHARMA PVT LTD,0
'81211,S. KANT HEALTHCARE LTD,0
'81280,PIRAMAL HEALTHCARE UK LIMITED,0
'81285,GENIX PHARMA PRIVATE LTD,0
'81317,PIRAMAL HEALTHCARE UK LIMITED,0
'81261,PIRAMAL HEALTHCARE UK LIMITED,0
'90108,PIRAMAL HEALTHCARE UK LIMITED,0
'90108,LINCOLN PHARMACEUTICALS LTD,0
'90042,KREMOINT PHARMA PVT LTD,0
'82269,PIRAMAL HEALTHCARE UK LIMITED,0
'82230,S. KANT HEALTHCARE LTD,0
'82259,AS GRINDEKS,0
'82262,AS GRINDEKS,0
'82269,BHARAT PARENTERALS LTD,0
'82266,AS GRINDEKS,0
'78923,BELCO PHARMA,0
'86191,PIRAMAL HEALTHCARE UK LIMITED,0
'78923,PIRAMAL HEALTHCARE UK LIMITED,0
'78793,BLISS GVS PHARMA LTD,0
'78965,GUILIN PHARMACEUTICALS,0
'82247,PIRAMAL HEALTHCARE UK LIMITED,0
'82255,PIRAMAL HEALTHCARE UK LIMITED,0
'82253,PIRAMAL HEALTHCARE UK LIMITED,0
'86370,ACME FORMULATION PVT. LTD.,0
'86283,BHARAT PARENTERALS LTD,0
'86344,KINAPHARMA LTD,0
'92986,THEMIS LABORATORIES PVT LTD,0
'92983,LINCOLN PHARMACEUTICALS LTD,0
'93009,PIRAMAL HEALTHCARE UK LIMITED,0
'92974,S. KANT HEALTHCARE LTD,0
'81283,PIRAMAL HEALTHCARE UK LIMITED,0
'81283,THEMIS LABORATORIES PVT LTD,0
'81298,BHARAT PARENTERALS LTD,0
'81311,NOVARTIS PHARMA,0
'81290,BHARAT PARENTERALS LTD,0
'81273,SHALINA LAB PVT LTD,0
'72305,PHARMAX INDIA PVT LTD,0
'72084,FOR: NAZA PHARMACY LTD,0
'72347,PHARMAX INDIA PVT LTD,0
'72303,PIRAMAL HEALTHCARE UK LIMITED,0
'72052,PHARMAX INDIA PVT LTD,0
'72056,LINCOLN PHARMACEUTICALS LTD,0
'72339,KINAPHARMA LTD,0
'72333,KINAPHARMA LTD,0
'78770,PIRAMAL HEALTHCARE UK LIMITED,0
'78913,PHARMAX INDIA PVT LTD,0
'78820,KINAPHARMA LTD,0
'78975,GUILIN PHARMACEUTICALS,0
'78793,BHARAT PARENTERALS LTD,0
'78793,PIRAMAL HEALTHCARE UK LIMITED,0
'78929,PIRAMAL HEALTHCARE UK LIMITED,0
'78911,PIRAMAL HEALTHCARE UK LIMITED,0
'70708,BELCO PHARMA,0
'70692,BELCO PHARMA,0
'70685,PIRAMAL HEALTHCARE UK LIMITED,0
'92986,BELCO PHARMA,0
'92986,PIRAMAL HEALTHCARE UK LIMITED,0
'92985,BELCO PHARMA,0
'93003,AS GRINDEKS,0
'93003,PIRAMAL HEALTHCARE UK LIMITED,0
'92998,BELCO PHARMA,0
'92984,AS GRINDEKS,0
'93001,BELCO PHARMA,0
'92987,BELCO PHARMA,0
'81293,AS GRINDEKS,0
'81275,NOVARTIS PHARMA,0
'81267,AS GRINDEKS,0
'81289,PIRAMAL HEALTHCARE UK LIMITED,0
'81269,NOVARTIS PHARMA,0
'81310,BELCO PHARMA,0
'90132,BELCO PHARMA,0
'90134,AS GRINDEKS,0
'82257,AS GRINDEKS,0
'86200,BELCO PHARMA,0
'86214,BELCO PHARMA,0
'86201,AS GRINDEKS,0
'86232,AS GRINDEKS,0
'72310,AS GRINDEKS,0
'72220,PHARMAX INDIA PVT LTD,0
'72347,NOVARTIS PHARMA,0
'76494,AS GRINDEKS,0
'76530,NORTH CHINA PHARMACEUTICAL CO. LTD,0
'76534,AS GRINDEKS,0
'76534,PIRAMAL HEALTHCARE UK LIMITED,0
'70688,NOVARTIS PHARMA,0
'70688,ACME FORMULATION PVT. LTD.,0
'76643,AS GRINDEKS,0
'76635,BELCO PHARMA,0
'76645,BELCO PHARMA,0
'76495,BELCO PHARMA,0
'76632,AS GRINDEKS,0
'81316,AS GRINDEKS,0
'86235,BELCO PHARMA,0
'93610,BELCO PHARMA,0
'93600,BELCO PHARMA,0
'93564,PIRAMAL HEALTHCARE UK LIMITED,0
'73217,KINAPHARMA LTD,0
'73199,PHARMANOVA LIMITED,0
'73302,PHARMAX INDIA PVT LTD,0
'97698,PIRAMAL HEALTHCARE UK LIMITED,0
'73320,PIRAMAL HEALTHCARE UK LIMITED,0
'97687,BELCO PHARMA,0
'97701,BELCO PHARMA,0
'97672,BELCO PHARMA,0
'73331,BELCO PHARMA,0
'97670,PIRAMAL HEALTHCARE UK LIMITED,0
'77439,BELCO PHARMA,0
'91650,BELCO PHARMA,0
'91760,BELCO PHARMA,0
'93548,ACME FORMULATION PVT. LTD.,0
'92638,PIRAMAL HEALTHCARE UK LIMITED,0
'76972,PIRAMAL HEALTHCARE UK LIMITED,0
'92672,AS GRINDEKS,0
'81985,NOVARTIS PHARMA,0
'77419,BELCO PHARMA,0
'71421,SCILIFE PHARMA LTD,0
'71528,NOVARTIS PHARMA,0
'71636,KREMOINT PHARMA PVT LTD,0
'71460,INDASI LIFESCIENCES,0
'71520,INDASI LIFESCIENCES,0
'71434,BHARAT PARENTERALS LTD,0
'71056,BHARAT PARENTERALS LTD,0
'94766,GUILIN PHARMACEUTICALS,0
'89605,PHARMAX INDIA PVT LTD,0
'89358,PHARMAX INDIA PVT LTD,0
'89640,INDASI LIFESCIENCES,0
'94812,CIRON DRUGS & PHARMACEUTICALS LTD,0
'71027,GUILIN PHARMACEUTICALS,0
'89633,GUILIN PHARMACEUTICALS,0
'72476,GUILIN PHARMACEUTICALS,0
'89459,INDASI LIFESCIENCES,0
'94764,INDASI LIFESCIENCES,0
'89479,GUILIN PHARMACEUTICALS,0
'71148,GUILIN PHARMACEUTICALS,0
'89291,BHARAT PARENTERALS LTD,0
'89456,SAVILL PHARMA LABS PVT LTD,0
'89484,INDASI LIFESCIENCES,0
'70932,INDASI LIFESCIENCES,0
'89435,ANHUI CHENGSHI PHARMACEUTICALS CO. LTD,0
'89167,PHARMAX INDIA PVT LTD,0
'89491,NORRIS MEDICINES LTD,0
'72441,PHARMAX INDIA PVT LTD,0
'89253,LINCOLN PHARMACEUTICALS LTD,0
'89647,THEMIS LABORATORIES PVT LTD,0
'70993,LINCOLN PHARMACEUTICALS LTD,0
'70996,LINCOLN PHARMACEUTICALS LTD,0
'89145,GREENFIELD PHARMACEUTICALS,0
'89619,GUILIN PHARMACEUTICALS,0
'70994,SHANXI SHUGUANG PHARM,0
'79331,FOR KRISHAY PHARMA LTD,0
'71029,KINAPHARMA LTD,0
'89625,NOVARTIS PHARMA,0
'71010,AJANTA PHARMA LTD,0
'89222,NOVARTIS PHARMA,0
'70997,SHALINA LAB PVT LTD,0
'70952,BLISS GVS PHARMA LTD,0
'94745,S. KANT HEALTHCARE LTD,0
'71007,KINAPHARMA LTD,0
'93012,ESKAY THERAPEUTICS LTD,0
'92848,SHALINA LAB PVT LTD,0
'92973,KREMOINT PHARMA PVT LTD,0
'92971,BHARAT PARENTERALS LTD,0
'92970,BHARAT PARENTERALS LTD,0
'81275,THEMIS LABORATORIES PVT LTD,0
'81262,INDASI LIFESCIENCES,0
'81276,INDASI LIFESCIENCES,0
'81222,KREMOINT PHARMA PVT LTD,0
'81276,NOVARTIS PHARMA,0
'81234,SHANDONG YIKANG PHARMACEUTICAL CO. LTD,0
'81262,INDASI LIFESCIENCES,0
'81267,PHARMAX INDIA PVT LTD,0
'81259,BLISS GVS PHARMA LTD,0
'81302,GUILIN PHARMACEUTICALS,0
'81302,INDASI LIFESCIENCES,0
'81293,LINCOLN PHARMACEUTICALS LTD,0
'81261,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'90135,KINAPHARMA LTD,0
'89999,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'82172,KREMOINT PHARMA PVT LTD,0
'82269,BHARAT PARENTERALS LTD,0
'82181,BHARAT PARENTERALS LTD,0
'82262,CIRON DRUGS & PHARMACEUTICALS LTD,0
'78963,PHARMAX INDIA PVT LTD,0
'82249,VELLINTON HEALTHCARE,0
'86191,INDASI LIFESCIENCES,0
'78966,GUILIN PHARMACEUTICALS,0
'82264,CIRON DRUGS & PHARMACEUTICALS LTD,0
'78965,NOVARTIS PHARMA,0
'82266,BLISS GVS PHARMA LTD,0
'86370,GUILIN PHARMACEUTICALS,0
'86324,INDASI LIFESCIENCES,0
'86250,INDASI LIFESCIENCES,0
'82247,INDASI LIFESCIENCES,0
'86328,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'82253,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'86254,KREMOINT PHARMA PVT LTD,0
'82256,KILITCH DRUGS INDIA LTD,0
'82255,PHARMAX INDIA PVT LTD,0
'86362,KINAPHARMA LTD,0
'78923,NOVARTIS PHARMA,0
'92986,GUILIN PHARMACEUTICALS,0
'92985,KREMOINT PHARMA PVT LTD,0
'92983,BHARAT PARENTERALS LTD,0
'93009,BHARAT PARENTERALS LTD,0
'92974,PHARMAX INDIA PVT LTD,0
'92974,PHARMAX INDIA PVT LTD,0
'81283,BHARAT PARENTERALS LTD,0
'81298,THEMIS LABORATORIES PVT LTD,0
'81269,INDASI LIFESCIENCES,0
'81311,BHARAT PARENTERALS LTD,0
'81284,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'81284,PHARMAX INDIA PVT LTD,0
'81307,THEMIS LABORATORIES PVT LTD,0
'81172,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'81290,PHARMAX INDIA PVT LTD,0
'81266,CIRON DRUGS & PHARMACEUTICALS LTD,0
'72346,KREMOINT PHARMA PVT LTD,0
'72347,KINAPHARMA LTD,0
'72300,NOVARTIS PHARMA,0
'72300,BHARAT PARENTERALS LTD,0
'72303,BHARAT PARENTERALS LTD,0
'72112,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
'72075,PHARMAX INDIA PVT LTD,0
'72189,PHARMAX INDIA PVT LTD,0
'72190,GUILIN PHARMACEUTICALS,0
'72299,THEMIS LABORATORIES PVT LTD,0
'72015,NOVARTIS PHARMA,0
'72306,BHARAT PARENTERALS LTD,0
'72306,BLISS GVS PHARMA LTD,0
'72320,KINAPHARMA LTD,0
'72212,KINAPHARMA LTD,0
'70697,KINAPHARMA LTD,0
'70695,KINAPHARMA LTD,0
'70723,KINAPHARMA LTD,0
'78926,NOVARTIS PHARMA,0
'78935,NOVARTIS PHARMA,0
'78770,BHARAT PARENTERALS LTD,0
'78937,BHARAT PARENTERALS LTD,0
'78777,BHARAT PARENTERALS LTD,0
'78790,BHARAT PARENTERALS LTD,0
'78780,PHARMAX INDIA PVT LTD,0
'78820,GUILIN PHARMACEUTICALS,0
'78927,NOVARTIS PHARMA,0
'78928,NOVARTIS PHARMA,0
'81273,GUILIN PHARMACEUTICALS,0
'81289,VELLINTON HEALTHCARE,0
'81289,KREMOINT PHARMA PVT LTD,0
'81304,GUILIN PHARMACEUTICALS,0
'90117,GUILIN PHARMACEUTICALS,0
'73162,GB PHARMA LIMITED,0
'73126,LINCOLN PHARMACEUTICALS LTD,0
'73040,INDASI LIFESCIENCES,0
'73176,BHARAT PARENTERALS LTD,0
'73163,BHARAT PARENTERALS LTD,0
'73167,MACLEODS PHARMACEUTICALS LTD,0
'71414,NOVARTIS PHARMA,0
'71652,GUILIN PHARMACEUTICALS,0
'71544,NOVARTIS PHARMA,0
'71526,NOVARTIS PHARMA,0
'71468,INDASI LIFESCIENCES,0
'71553,KREMOINT PHARMA PVT LTD,0
'71658,VELLINTON HEALTHCARE,0
'71506,PHARMAX INDIA PVT LTD,0
'71419,INDASI LIFESCIENCES,0
'71609,BHARAT PARENTERALS LTD,0
'71444,KREMOINT PHARMA PVT LTD,0
'71469,KREMOINT PHARMA PVT LTD,0
'71512,GUILIN PHARMACEUTICALS,0
'71390,PHARMAX INDIA PVT LTD,0
'71612,BHARAT PARENTERALS LTD,0
