PROVINCE,MNFR,RESULT
ASHANTI,PFIZER,1
ASHANTI,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
ASHANTI,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
ASHANTI,NORTH CHINA PHARMACEUTICAL CO. LTD,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,BELCO PHARMA,1
ASHANTI,SHANXI SHUGUANG PHARM,1
ASHANTI,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
ASHANTI,SHANXI SHUGUANG PHARM,1
ASHANTI,SHANXI SHUGUANG PHARM,1
ASHANTI,SHANXI SHUGUANG PHARM,1
BRONG AHAFO,NORTH CHINA PHARMACEUTICAL CO. LTD,1
BRONG AHAFO,BHARAT PARENTERALS LTD,1
BRONG AHAFO,BHARAT PARENTERALS LTD,1
BRONG AHAFO,BELCO PHARMA,1
BRONG AHAFO,BELCO PHARMA,1
BRONG AHAFO,PIRAMAL HEALTHCARE UK LIMITED,1
BRONG AHAFO,MACIN REMEDIES INDIA LTD,1
BRONG AHAFO,SHANXI SHUGUANG PHARM,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BELCO PHARMA,1
CENTRAL,SHANXI SHUGUANG PHARM,1
CENTRAL,PHARMAX INDIA PVT LTD,1
CENTRAL,BELCO PHARMA,1
CENTRAL,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BHARAT PARENTERALS LTD,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BHARAT PARENTERALS LTD,1
CENTRAL,SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,1
CENTRAL,SHANXI SHUGUANG PHARM,1
CENTRAL,NOVARTIS PHARMA,1
CENTRAL,SHANXI SHUGUANG PHARM,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BHARAT PARENTERALS LTD,1
CENTRAL,BELCO PHARMA,1
CENTRAL,NOVARTIS PHARMA,1
CENTRAL,HUBEI TIANYAO PHARMACEUTICALS CO LTD.,1
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,1
CENTRAL,SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,1
CENTRAL,BELCO PHARMA,1
CENTRAL,SHANXI SHUGUANG PHARM,1
CENTRAL,BELCO PHARMA,1
CENTRAL,SHANXI SHUGUANG PHARM,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BELCO PHARMA,1
CENTRAL,PUSHKAR PHARMA,1
CENTRAL,BELCO PHARMA,1
CENTRAL,BELCO PHARMA,1
EASTERN REGION,BELCO PHARMA,1
EASTERN REGION,BELCO PHARMA,1
EASTERN REGION,BHARAT PARENTERALS LTD,1
EASTERN REGION,BELCO PHARMA,1
EASTERN REGION,BHARAT PARENTERALS LTD,1
EASTERN REGION,BELCO PHARMA,1
EASTERN REGION,BELCO PHARMA,1
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,BHARAT PARENTERALS LTD,0
ASHANTI,NORRIS MEDICINES LTD,0
ASHANTI,PHARMAX INDIA PVT LTD,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,BLISS GVS PHARMA LTD,0
ASHANTI,BLISS GVS PHARMA LTD,0
ASHANTI,BLISS GVS PHARMA LTD,0
ASHANTI,MACLEODS PHARMACEUTICALS LTD,0
ASHANTI,MACLEODS PHARMACEUTICALS LTD,0
ASHANTI,PIRAMAL HEALTHCARE UK LIMITED,0
ASHANTI,PIRAMAL HEALTHCARE UK LIMITED,0
ASHANTI,PIRAMAL HEALTHCARE UK LIMITED,0
ASHANTI,PFIZER,0
ASHANTI,PFIZER,0
ASHANTI,PFIZER,0
ASHANTI,PFIZER,0
ASHANTI,PFIZER,0
ASHANTI,PFIZER,0
ASHANTI,ACME FORMULATION PVT. LTD.,0
ASHANTI,PIRAMAL HEALTHCARE UK LIMITED,0
ASHANTI,PIRAMAL HEALTHCARE UK LIMITED,0
ASHANTI,BELCO PHARMA,0
ASHANTI,BELCO PHARMA,0
ASHANTI,BELCO PHARMA,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,AS GRINDEKS,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,BHARAT PARENTERALS LTD,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,NOVARTIS PHARMA,0
BRONG AHAFO,PIRAMAL HEALTHCARE UK LIMITED,0
BRONG AHAFO,PIRAMAL HEALTHCARE UK LIMITED,0
BRONG AHAFO,BELCO PHARMA,0
BRONG AHAFO,ACME FORMULATION PVT. LTD.,0
BRONG AHAFO,NOVARTIS PHARMA,0
BRONG AHAFO,NOVARTIS PHARMA,0
BRONG AHAFO,PIRAMAL HEALTHCARE UK LIMITED,0
BRONG AHAFO,AS GRINDEKS,0
BRONG AHAFO,BELCO PHARMA,0
CENTRAL,ACME FORMULATION PVT. LTD.,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,S. KANT HEALTHCARE LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,GENIX PHARMA PRIVATE LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,LINCOLN PHARMACEUTICALS LTD,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,S. KANT HEALTHCARE LTD,0
CENTRAL,AS GRINDEKS,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BELCO PHARMA,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,BLISS GVS PHARMA LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,ACME FORMULATION PVT. LTD.,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,LINCOLN PHARMACEUTICALS LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,S. KANT HEALTHCARE LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,SHALINA LAB PVT LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,FOR: NAZA PHARMACY LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,LINCOLN PHARMACEUTICALS LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,BELCO PHARMA,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,AS GRINDEKS,0
CENTRAL,AS GRINDEKS,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,NORTH CHINA PHARMACEUTICAL CO. LTD,0
CENTRAL,AS GRINDEKS,0
CENTRAL,PIRAMAL HEALTHCARE UK LIMITED,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,ACME FORMULATION PVT. LTD.,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,BELCO PHARMA,0
CENTRAL,AS GRINDEKS,0
CENTRAL,AS GRINDEKS,0
CENTRAL,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,KINAPHARMA LTD,0
EASTERN REGION,PHARMANOVA LIMITED,0
EASTERN REGION,PHARMAX INDIA PVT LTD,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,BELCO PHARMA,0
EASTERN REGION,ACME FORMULATION PVT. LTD.,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,PIRAMAL HEALTHCARE UK LIMITED,0
EASTERN REGION,AS GRINDEKS,0
EASTERN REGION,NOVARTIS PHARMA,0
EASTERN REGION,BELCO PHARMA,0
GREATER-ACCRA,SCILIFE PHARMA LTD,0
GREATER-ACCRA,NOVARTIS PHARMA,0
GREATER-ACCRA,KREMOINT PHARMA PVT LTD,0
GREATER-ACCRA,INDASI LIFESCIENCES,0
GREATER-ACCRA,INDASI LIFESCIENCES,0
GREATER-ACCRA,BHARAT PARENTERALS LTD,0
ASHANTI,BHARAT PARENTERALS LTD,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,PHARMAX INDIA PVT LTD,0
ASHANTI,PHARMAX INDIA PVT LTD,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,CIRON DRUGS & PHARMACEUTICALS LTD,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,BHARAT PARENTERALS LTD,0
ASHANTI,SAVILL PHARMA LABS PVT LTD,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,INDASI LIFESCIENCES,0
ASHANTI,ANHUI CHENGSHI PHARMACEUTICALS CO. LTD,0
ASHANTI,PHARMAX INDIA PVT LTD,0
ASHANTI,NORRIS MEDICINES LTD,0
ASHANTI,PHARMAX INDIA PVT LTD,0
ASHANTI,LINCOLN PHARMACEUTICALS LTD,0
ASHANTI,THEMIS LABORATORIES PVT LTD,0
ASHANTI,LINCOLN PHARMACEUTICALS LTD,0
ASHANTI,LINCOLN PHARMACEUTICALS LTD,0
ASHANTI,GREENFIELD PHARMACEUTICALS,0
ASHANTI,GUILIN PHARMACEUTICALS,0
ASHANTI,SHANXI SHUGUANG PHARM,0
ASHANTI,FOR KRISHAY PHARMA LTD,0
ASHANTI,KINAPHARMA LTD,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,AJANTA PHARMA LTD,0
ASHANTI,NOVARTIS PHARMA,0
ASHANTI,SHALINA LAB PVT LTD,0
ASHANTI,BLISS GVS PHARMA LTD,0
ASHANTI,S. KANT HEALTHCARE LTD,0
ASHANTI,KINAPHARMA LTD,0
CENTRAL,ESKAY THERAPEUTICS LTD,0
CENTRAL,SHALINA LAB PVT LTD,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,SHANDONG YIKANG PHARMACEUTICAL CO. LTD,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,BLISS GVS PHARMA LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,LINCOLN PHARMACEUTICALS LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,CIRON DRUGS & PHARMACEUTICALS LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,VELLINTON HEALTHCARE,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,CIRON DRUGS & PHARMACEUTICALS LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BLISS GVS PHARMA LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,KILITCH DRUGS INDIA LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,INDASI LIFESCIENCES,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,CIRON DRUGS & PHARMACEUTICALS LTD,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,THEMIS LABORATORIES PVT LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BLISS GVS PHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,KINAPHARMA LTD,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,BHARAT PARENTERALS LTD,0
CENTRAL,PHARMAX INDIA PVT LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,NOVARTIS PHARMA,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,VELLINTON HEALTHCARE,0
CENTRAL,KREMOINT PHARMA PVT LTD,0
CENTRAL,GUILIN PHARMACEUTICALS,0
CENTRAL,GUILIN PHARMACEUTICALS,0
EASTERN REGION,GB PHARMA LIMITED,0
EASTERN REGION,LINCOLN PHARMACEUTICALS LTD,0
EASTERN REGION,INDASI LIFESCIENCES,0
EASTERN REGION,BHARAT PARENTERALS LTD,0
EASTERN REGION,BHARAT PARENTERALS LTD,0
EASTERN REGION,MACLEODS PHARMACEUTICALS LTD,0
GREATER-ACCRA,NOVARTIS PHARMA,0
GREATER-ACCRA,GUILIN PHARMACEUTICALS,0
GREATER-ACCRA,NOVARTIS PHARMA,0
GREATER-ACCRA,NOVARTIS PHARMA,0
GREATER-ACCRA,INDASI LIFESCIENCES,0
GREATER-ACCRA,KREMOINT PHARMA PVT LTD,0
GREATER-ACCRA,VELLINTON HEALTHCARE,0
GREATER-ACCRA,PHARMAX INDIA PVT LTD,0
GREATER-ACCRA,INDASI LIFESCIENCES,0
GREATER-ACCRA,BHARAT PARENTERALS LTD,0
GREATER-ACCRA,KREMOINT PHARMA PVT LTD,0
GREATER-ACCRA,KREMOINT PHARMA PVT LTD,0
GREATER-ACCRA,GUILIN PHARMACEUTICALS,0
GREATER-ACCRA,PHARMAX INDIA PVT LTD,0
GREATER-ACCRA,BHARAT PARENTERALS LTD,0
