ACME FORMULATION PVT. LTD.,0.002628093389709399,0.16444696207262996
AJANTA PHARMA LTD,0.006974360772226372,0.3553955073722407
ANHUI CHENGSHI PHARMACEUTICALS CO. LTD,0.0038940629131474845,0.30940484329931134
AS GRINDEKS,0.0005386650833251899,0.08735963692646352
BELCO PHARMA,0.3421625093971406,0.5571970831139984
BHARAT PARENTERALS LTD,0.05487064157969365,0.23120563773984246
BLISS GVS PHARMA LTD,0.0005616294401647408,0.14666330114265963
CIRON DRUGS & PHARMACEUTICALS LTD,0.005172114132457186,0.1972093183611618
ESKAY THERAPEUTICS LTD,0.004193424816357015,0.39469661614232415
FOR KRISHAY PHARMA LTD,0.0034060473676553065,0.3938078285593719
FOR: NAZA PHARMACY LTD,0.0039775130815118106,0.3656696922231338
GB PHARMA LIMITED,0.0026050338059114076,0.3367490104092926
GENIX PHARMA PRIVATE LTD,0.003846933035154153,0.37633171086398054
GREENFIELD PHARMACEUTICALS,0.002417919290050397,0.5031034089843706
GUILIN PHARMACEUTICALS,0.0005295395043610813,0.08771498440645363
HUBEI TIANYAO PHARMACEUTICALS CO LTD.,0.5889391888793172,0.9954226640657394
INDASI LIFESCIENCES,0.0006580182113252574,0.08037991226127979
KILITCH DRUGS INDIA LTD,0.004499818265756002,0.35774130630011486
KINAPHARMA LTD,0.0016202570467951706,0.10184365774390979
KREMOINT PHARMA PVT LTD,0.0012271625231508889,0.11726642720017914
LINCOLN PHARMACEUTICALS LTD,0.002096542050324244,0.13761991490914674
MACIN REMEDIES INDIA LTD,0.006765179736518713,0.8236564441609349
MACLEODS PHARMACEUTICALS LTD,0.0034409537411110138,0.2683744478079561
NORRIS MEDICINES LTD,0.003060066857009214,0.26055715993923995
NORTH CHINA PHARMACEUTICAL CO. LTD,0.046343862826276436,0.8254830164241704
NOVARTIS PHARMA,0.007851564513459924,0.13076676756131136
PFIZER,0.011108977036437139,0.2756615005015976
PHARMANOVA LIMITED,0.0032131253013770577,0.3451786885760772
PHARMAX INDIA PVT LTD,0.003763723823950172,0.12035866639914891
PIRAMAL HEALTHCARE UK LIMITED,0.003465588567085514,0.09381680683725252
PUSHKAR PHARMA,0.04241346547007566,0.9259469943219201
S. KANT HEALTHCARE LTD,0.0030849810619797643,0.18265049620921434
SAVILL PHARMA LABS PVT LTD,0.0031467442299513045,0.414819009425912
SCILIFE PHARMA LTD,0.0031979958788980957,0.3834327431204588
SHALINA LAB PVT LTD,0.0033425917828305615,0.23710401201169873
SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,0.13044932711228735,0.9867108672668072
SHANDONG YIKANG PHARMACEUTICAL CO. LTD,0.0035385692102786314,0.35639241924776505
SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0.0019460138262588573,0.14688232777125335
SHANXI SHUGUANG PHARM,0.6239518272874447,0.9710271861187275
THEMIS LABORATORIES PVT LTD,0.0013618693895213398,0.16234312938918524
VELLINTON HEALTHCARE,0.002609252540415663,0.23546274897456437
ASHANTI,0.0003179938070358195,0.0525959934921004
BRONG AHAFO,0.03139353057118373,0.4740942451191916
CENTRAL,0.00044473291652309693,0.034278777836971454
EASTERN REGION,0.0014956082233282858,0.10662436509028923
GREATER-ACCRA,0.0008167712517187102,0.0889324919990746
